form	lemma	POS	morph
༄༅། །		PUNCT
དིང་རི་བ་	དིང་རི་བ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཆི་མེད་	འཆི་མེད་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རབ་གསལ་	རབ་གསལ་	PROPN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
། །		PUNCT
མཛད་པ་པོ་	མཛད་པ་པོ་	VERB
།		PUNCT
སྨིན་	སྨིན་	VERB
གླིང་	གླིང་	NOUN
ལོ་ཆེན་	ལོ་ཆེན་	NOUN
དྷརྨ་		NON_WORD
ཤྲཱི་		NON_WORD
"།
༄༅། །"		PUNCT
གུཎཔྲཀཱཤོནཱམམཧཱདིཾརིཀཱམརསྡྱིརམཏིབིམོཀྵོབིཧརཏིསྨ་		NON_WORD
། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
།		PUNCT
གུཎཔྲཀཱཤོནཱམམཧཱདིཾརིཀཱམརསྡྱིརམཏིབིམོཀྵོ་		NON_WORD
།		PUNCT
བོད་སྐད་	བོད་སྐད་	PROPN
དུ་	ལ་	PART
།		PUNCT
དིང་རི་བ་	དིང་རི་བ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཆི་མེད་	འཆི་མེད་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རབ་གསལ་	རབ་གསལ་	PROPN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
ཨཱོྃ་		NON_WORD
སྭསྟི་		NON_WORD
སིདྡྷཾ་		NON_WORD
།		PUNCT
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
གཏེར་	གཏེར་	NOUN
གྱུར་པ་	གྱུར་པ་	VERB
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གུ་	གུ་	VERB
བཏུད་	བཏུད་	NO_POS
ན་	ནས་	PART
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ཕུལ་བྱུང་	ཕུལ་བྱུང་	OTHER
མཛད་པ་	མཛད་པ་	VERB
མདོ་	མདོ་	NOUN
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
།		PUNCT
རང་སྐལ་	རང་སྐལ་	NO_POS
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཡོད་	ཡོད་	VERB
མིན་	མིན་	AUX
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འཆི་མེད་	འཆི་མེད་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
འི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
མདོ་	མདོ་	NOUN
ཙམ་	ཙམ་	DET
གླེང་	གླེང་	NO_POS
ན་	ལ་	PART
།		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
འཁྲུངས་ཡུལ་	འཁྲུངས་ཡུལ་	NOUN
ནི་	ནི་	NO_POS
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
བྱང་པ་	བྱང་པ་	PROPN
འི་	གི་	PART
ཆབ་ཞབས་	ཆབ་ཞབས་	NO_POS
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གཙང་	གཙང་	PROPN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
མདུན་	མདུན་	NOUN
།		PUNCT
ཟུར་	ཟུར་	NOUN
མཚོ་	མཚོ་	NOUN
ནུབ་	ནུབ་	ADV
རི་	རི་	NOUN
འི་	གི་	PART
ས་ཆ་	ས་ཆ་	NOUN
བོན་	བོན་	NO_POS
ཁང་	ཁང་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
གདུང་	གདུང་	NOUN
ནི་	ནི་	NO_POS
མེ་	མེ་	NOUN
ཉག་	ཉག་	NOUN
ཨ་ར་བ་	ཨ་ར་བ་	NO_POS
ཞེས་་	ཞེས་པ་	PART
མེ་	མེ་	NOUN
ཉག་	ཉག་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མཆེད་པ་	མཆེད་པ་	VERB
འི་	གི་	PART
སྤུན་	སྤུན་	NOUN
གསུམ་	གསུམ་	NUM
སྟོད་	སྟོད་	NOUN
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ནི་	ནི་	NO_POS
གཡས་རུ་	གཡས་རུ་	NOUN
བྱང་པ་	བྱང་པ་	PROPN
།		PUNCT
རོང་	རོང་	PROPN
ཁ་པ་	ཁ་པ་	OTHER
འི་	གི་	PART
དཔོན་པོ་	དཔོན་པོ་	NOUN
།		PUNCT
མེ་	མེ་	NOUN
ཉག་	ཉག་	NOUN
འདུལ་བ་	འདུལ་བ་	VERB
སེངྒེ་		NON_WORD
རྣམས་	རྣམས་	DET
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འདུལ་བ་	འདུལ་བ་	VERB
སེངྒེ་		NON_WORD
ལ་	ལ་	PART
བུ་	བུ་	NOUN
རུས་	རུས་	NOUN
དང་	དང་	NO_POS
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
གྱི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ཨ་ར་	ཨ་ར་	NO_POS
སྨིན་	སྨིན་	VERB
དྲུག་	དྲུག་	NUM
བྱ་བ་	བྱ་བ་	VERB
ཞིག་	ཅིག་	PART
བྱུང་	བྱུང་	VERB
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཉམ་ཐག་པ་	ཉམ་ཐག་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
བཏགས་	བཏགས་	VERB
ཤིང་	ཅིང་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
ས་	གིས་	PART
ཡུལ་མི་	ཡུལ་མི་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འདུན་	འདུན་	VERB
ན་	ནས་	PART
ནུབ་	ནུབ་	ADV
རི་ལུང་པ་	རི་ལུང་པ་	NOUN
འི་	གི་	PART
དཔོན་པོ་	དཔོན་པོ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གདུང་རབས་	གདུང་རབས་	NOUN
མང་	མང་	VERB
ཞིག་	ཅིག་	PART
འདའ་	འདའ་	VERB
མཚམས་	མཚམས་	NOUN
ལོ་ཆེན་	ལོ་ཆེན་	NOUN
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
སྐུ་ཚ་	སྐུ་ཚ་	NO_POS
ཨ་ར་	ཨ་ར་	NO_POS
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
སོགས་	སོགས་	DET
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
ཀྱང་	ཀྱང་	PART
མང་	མང་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྗེ་	རྗེ་	NO_POS
འདི་	འདི་	DET
འི་	གི་	PART
ཡབ་	ཡབ་	NOUN
ནི་	ནི་	NO_POS
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
ཀྱི་	གི་	PART
དབོན་མོ་	དབོན་མོ་	NO_POS
བྱང་སེམས་	བྱང་སེམས་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
ར་	ལ་	PART
སྲ་	སྲ་	NOUN
བཞི་	བཞི་	NUM
མངའ་བ་	མངའ་བ་	VERB
འི་	གི་	PART
ཆེ་	ཆེ་	VERB
འོག་མ་	འོག་མ་	ADJ
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ཕན་	ཕན་	NOUN
ད་	ད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཨ་	ཨ་	X
འདྲེན་མ་	འདྲེན་མ་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
འབྲིང་པོ་	འབྲིང་པོ་	ADJ
ར་	ལ་	PART
ཆུ་ཕོ་	ཆུ་ཕོ་	NO_POS
སྤྲེའུ་	སྤྲེའུ་	NOUN
འི་	གི་	PART
ལོ་	ལོ་	NOUN
ར་	ལ་	PART
བལྟམས་	བལྟམས་	NO_POS
།		PUNCT
མཚན་	མཚན་	NOUN
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
སྐྱབས་	སྐྱབས་	NOUN
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ན་	ནས་	PART
རིགས་	རིགས་	NOUN
སད་པ་	སད་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
མངའ་བ་	མངའ་བ་	VERB
ས་	གིས་	PART
བྱིས་པ་	བྱིས་པ་	NOUN
ཟླ་བོ་	ཟླ་བོ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
ཆོ་	ཆོ་	NOUN
ཞེ་	ཅེས་	PART
བླ་	བླ་	NOUN
མིང་	མིང་	NOUN
དུ་	ལ་	PART
བཏགས་	བཏགས་	VERB
།		PUNCT
ནུབ་	ནུབ་	ADV
དགོན་	དགོན་	OTHER
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
རྒྱལ་མཚན་པ་	རྒྱལ་མཚན་པ་	NOUN
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
དབུ་སྐྲ་	དབུ་སྐྲ་	OTHER
བཅད་	བཅད་	VERB
དེ་	སྟེ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་	བཅུ་	NUM
བཞེས་པ་	བཞེས་པ་	VERB
ན་	ལ་	PART
།		PUNCT
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
ཀྱིས་	གིས་	PART
བདག་	བདག་	PRON
རྐྱེན་	རྐྱེན་	NOUN
མཛད་	མཛད་	VERB
ནས་སྙེ་	ནས་སྙེ་	NO_POS
མོ་	གོ་	PART
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
དུ་	ལ་	PART
གསན་	གསན་	NO_POS
སྦྱོང་	སྦྱོང་	VERB
ལ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ལོ་	གོ་	PART
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
བ་	བ་	NOUN
དབུ་ཚད་	དབུ་ཚད་	NOUN
འདུལ་	འདུལ་	NO_POS
མཛོད་	མཛོད་	NOUN
སྡོམ་	སྡོམ་	NOUN
གསུམ་	གསུམ་	NUM
རབ་	རབ་	ADV
དབྱེ་	དབྱེ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གསན་	གསན་	NO_POS
སྦྱོང་	སྦྱོང་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཞེ་	ཞེ་	PART
ཞུན་པ་	ཞུན་པ་	NO_POS
ས་	གིས་	PART
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
གྱི་	གི་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་བདུན་པ་	བཅུ་བདུན་པ་	NO_POS
ས་ཕོ་	ས་ཕོ་	NO_POS
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
ལོ་	གོ་	PART
དཔལ་	དཔལ་	OTHER
ངམས་		NON_WORD
རིང་	རིང་	NOUN
གི་	གི་	PART
ཆོས་གྲྭ་	ཆོས་གྲྭ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
གྲ་	གྲ་	NOUN
བསྐོར་	བསྐོར་	VERB
ལ་	ལ་	PART
ཐེགས་པ་	ཐེགས་པ་	NO_POS
ས་	གིས་	PART
སྐུ་ན་	སྐུ་ན་	NOUN
ཕྲ་	ཕྲ་	NOUN
ཞིང་	ཅིང་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
བཟང་བ་	བཟང་བ་	VERB
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
ངོ་མཚར་	ངོ་མཚར་	ADJ
བ་	བ་	NOUN
བྱེད་	བྱེད་	VERB
།		PUNCT
དེ་	སྟེ་	PART
རྟིང་	རྟིང་	NO_POS
གླ་	གླ་	NOUN
འཁོར་	འཁོར་	NOUN
དུ་	ལ་	PART
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
ཀྱི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལོ་	གོ་	PART
ངོ་	གོ་	PART
གཉིས་	གཉིས་	NUM
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལུགས་	ལུགས་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
།		PUNCT
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
།		PUNCT
ཀུན་རིག་	ཀུན་རིག་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དབང་ལུང་	དབང་ལུང་	NO_POS
།		PUNCT
ཚེ་	ཚེ་	NOUN
རྟ་	རྟ་	NOUN
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
།		PUNCT
ཆོས་བདག་	ཆོས་བདག་	NO_POS
དམག་ཟོར་	དམག་ཟོར་	PROPN
མ་	མ་	PART
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
རྗེས་གནང་	རྗེས་གནང་	NOUN
།		PUNCT
སྤ་	སྤ་	OTHER
ས་	གིས་	PART
སྙིང་	སྙིང་	NOUN
སྤྱི་	སྤྱི་	DET
གསུམ་	གསུམ་	NUM
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
འཁྲུངས་རབས་	འཁྲུངས་རབས་	OTHER
སོགས་བོ་	སོགས་བོ་	DET
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
རྗེས་གནང་	རྗེས་གནང་	NOUN
ལུང་	ལུང་	NOUN
མན་ངག་	མན་ངག་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
བྱང་གཏེར་	བྱང་གཏེར་	OTHER
ཐུགས་	ཐུགས་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
སོགས་	སོགས་	DET
རྙིང་	རྙིང་	NO_POS
ལུགས་	ལུགས་	NOUN
།		PUNCT
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སོ་	གོ་	PART
རིག་པ་	རིག་པ་	VERB
གཅེ་	གཅེ་	NO_POS
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
གི་	གི་	PART
ཁྲིད་	ཁྲིད་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཐོར་བུ་	ཐོར་བུ་	OTHER
འི་	གི་	PART
ལུང་	ལུང་	NOUN
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
གསན་	གསན་	NO_POS
།		PUNCT
རྗེ་	རྗེ་	NO_POS
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
མི་	མི་	PART
རིང་བ་	རིང་བ་	VERB
ར་	ལ་	PART
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
རྗེས་	རྗེས་	NOUN
གཉེར་པ་	གཉེར་པ་	VERB
ཆོས་མཛད་	ཆོས་མཛད་	PROPN
དང་	དང་	NO_POS
།		PUNCT
ཨ་ནེ་	ཨ་ནེ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
ཕྱག་རྫས་	ཕྱག་རྫས་	NOUN
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
བསྐྱལ་	བསྐྱལ་	NO_POS
།		PUNCT
གཞན་མ་	གཞན་མ་	PRON
འི་	གི་	PART
ཕྱགས་	ཕྱགས་	NOUN
ཕྱི་	ཕྱི་	NOUN
ཞོ་	ཞོ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
འང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ཆེ་	ཆེ་	VERB
ཙམ་	ཙམ་	DET
བྱུང་	བྱུང་	VERB
རུང་	རུང་	SCONJ
༑		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
གང་ཡོད་	གང་ཡོད་	NO_POS
སྤུངས་པ་	སྤུངས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ས་	གིས་	PART
དགོངས་པ་	དགོངས་པ་	VERB
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འདད་	འདད་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དངུལ་	དངུལ་	NOUN
ག་	ག་	NOUN
བླུགས་	བླུགས་	VERB
སུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
གཟིམས་མལ་	གཟིམས་མལ་	NOUN
འདྲ་འབག་	འདྲ་འབག་	OTHER
བཅའ་	བཅའ་	VERB
བཞེངས་	བཞེངས་	NO_POS
སུ་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འི་	གི་	PART
བཟོ་བོ་	བཟོ་བོ་	NO_POS
དང་	དང་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གནས་པ་	གནས་པ་	VERB
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྤང་པོ་	སྤང་པོ་	VERB
ཆེ་བ་	ཆེ་བ་	VERB
ས་	གིས་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
