form	lemma	POS	morph
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
འཕྲོ་	འཕྲོ་	NOUN
རྣམས་	རྣམས་	DET
རྗེ་	རྗེ་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཐུགས་སྲས་	ཐུགས་སྲས་	NOUN
ཀྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཨ་བ་	ཨ་བ་	NO_POS
དྷཱུ་		NON_WORD
ཏི་པ་	ཏི་པ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ལ་	ལ་	PART
ཞུ་བ་	ཞུ་བ་	VERB
ར་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
གསང་	གསང་	VERB
ཐབས་	ཐབས་	NOUN
སུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་	འདྲེན་	NO_POS
དུ་	ལ་	PART
ཐེགས་པ་	ཐེགས་པ་	NO_POS
མངའ་རིས་	མངའ་རིས་	PROPN
ཀུ་	ཀུ་	NO_POS
ལ་	ལ་	ADP
འི་	གི་	PART
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
ན་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
དང་	དང་	NO_POS
མཇལ་	མཇལ་	NO_POS
།		PUNCT
ཞལ་བཞེས་	ཞལ་བཞེས་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དཀའ་བ་	དཀའ་བ་	VERB
ར་	ལ་	PART
བྱུང་	བྱུང་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
ཞུ་	ཞུ་	VERB
ནན་	ནན་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དིང་	དིང་	NO_POS
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ཆོ་	ཆོ་	NOUN
འཆད་	འཆད་	VERB
འདི་	འདི་	DET
འང་	ཀྱང་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
མི་	མི་	PART
འགྲོ་	འགྲོ་	VERB
ཅི་རིགས་	ཅི་རིགས་	OTHER
མཐོང་བ་	མཐོང་བ་	VERB
ས་	གིས་	PART
དེ་སྐད་	དེ་སྐད་	NO_POS
ཞུས་པ་	ཞུས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ད་	ད་	ADV
ཉིད་	ཉིད་	DET
ནན་ཏར་	ནན་ཏར་	NO_POS
མོ་	མོ་	VERB
ན་	ལ་	PART
།		PUNCT
མི་	མི་	PART
བཤད་	བཤད་	VERB
མཐུ་	མཐུ་	NOUN
མེད་	མེད་	VERB
ཡིན་མོད་	ཡིན་མོད་	NO_POS
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
རང་ཅག་	རང་ཅག་	PRON
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
དང་	དང་	NO_POS
ཆོས་སྲུང་	ཆོས་སྲུང་	OTHER
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བློ་	བློ་	NOUN
ལིང་	ལིང་	ADV
གིས་	གིས་	PART
བཀལ་	བཀལ་	NO_POS
ཏེ་	སྟེ་	PART
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
ར་	ལ་	PART
ཕན་	ཕན་	NOUN
ཐོགས་	ཐོགས་	VERB
འོང་	འོང་	VERB
མི་	མི་	PART
འོང་	འོང་	VERB
བརྟག་པ་	བརྟག་པ་	VERB
མཛད་པ་	མཛད་པ་	VERB
འཐད་	འཐད་	VERB
ཅེས་	ཅེས་	PART
།		PUNCT
བརྟག་	བརྟག་	VERB
རིལ་	རིལ་	NO_POS
ཕུལ་པ་	ཕུལ་པ་	VERB
ས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བབ་	བབ་	VERB
ཏེ་	སྟེ་	PART
དགྱེས་	དགྱེས་	NO_POS
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
གླ་	གླ་	NOUN
འཁོར་	འཁོར་	NOUN
དུ་	ལ་	PART
ཕྱགས་ཕེབས་	ཕྱགས་ཕེབས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
གཟིམས་	གཟིམས་	NO_POS
ཆུང་	ཆུང་	VERB
གསེར་	གསེར་	NOUN
ཞལ་	ཞལ་	NOUN
མ་	མ་	NOUN
དགུན་ཐོག་	དགུན་ཐོག་	NO_POS
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
བ་	བ་	NOUN
དཔོན་སློབ་	དཔོན་སློབ་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ས་	གིས་	PART
སྐུ་མཚམས་	སྐུ་མཚམས་	NOUN
དམ་པ་	དམ་པ་	VERB
ར་	ལ་	PART
བཅད་	བཅད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
བ་	བ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དབང་	དབང་	NOUN
བཀའ་	བཀའ་	NOUN
རྣམས་	རྣམས་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
སོགས་	སོགས་	DET
ཉམས་ཁྲིད་	ཉམས་ཁྲིད་	OTHER
གཙོ་	གཙོ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
རྣམས་	རྣམས་	DET
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
སྨིན་	སྨིན་	VERB
ཁྲིད་	ཁྲིད་	VERB
དུ་	ལ་	PART
གསན་	གསན་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཙང་	གཙང་	PROPN
ལྷ་	ལྷ་	NOUN
གངས་	གངས་	NOUN
ཕུག་	ཕུག་	NOUN
ཏུ་	ལ་	PART
ལོ་	གོ་	PART
ངོ་	གོ་	PART
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
ཟླ་	ཟླ་	NOUN
ཤ་	ཤ་	DET
ལན་	ལན་	NOUN
གཉིས་	གཉིས་	NUM
བཅའ་	བཅའ་	VERB
ཐུགས་གཡེང་	ཐུགས་གཡེང་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཅག་	བཅག་	VERB
སྟེ་	སྟེ་	PART
ཆིག་	ཆིག་	NUM
དྲིལ་	དྲིལ་	VERB
དུ་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
གསན་པ་	གསན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
རྗེ་	རྗེ་	NO_POS
དམ་པ་	དམ་པ་	VERB
ས་	གིས་	PART
ཁ་ཆེ་	ཁ་ཆེ་	PROPN
ཛྙཱ་ན་	ཛྙཱ་ན་	PROPN
གུ་	གུ་	OTHER
ཧྱ་		NON_WORD
ལ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བར་པ་	བར་པ་	NOUN
རྨ་	རྨ་	NOUN
སོ་	གོ་	PART
ཀམ་	ཀམ་	NO_POS
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དབང་ལུང་	དབང་ལུང་	NO_POS
ཁྲིད་	ཁྲིད་	VERB
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཁ་	ཁ་	PRON
འཐོར་བ་	འཐོར་བ་	VERB
བོན་པོ་	བོན་པོ་	NOUN
ཁྲ་	ཁྲ་	NOUN
ཚང་	ཚང་	VERB
འབྲུག་	འབྲུག་	NOUN
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྔོག་	རྔོག་	PROPN
ལུགས་	ལུགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
བཀའ་	བཀའ་	NOUN
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
ལ་	ལ་	PART
།		PUNCT
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
བཀའ་	བཀའ་	NOUN
བབ་	བབ་	VERB
སྙན་	སྙན་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ཕྲ་	ཕྲ་	NOUN
ཐིགས་	ཐིགས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
དར་ཚགས་	དར་ཚགས་	NO_POS
བཤད་	བཤད་	VERB
འབུམ་	འབུམ་	NUM
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
ཞར་བྱུང་	ཞར་བྱུང་	OTHER
སྒོ་བ་	སྒོ་བ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གདམས་	གདམས་	NOUN
ཕྲན་	ཕྲན་	OTHER
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
བླ་མ་	བླ་མ་	NOUN
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
།		PUNCT
ཞིག་པོ་	ཞིག་པོ་	PROPN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཕྱི་	ཕྱི་	NOUN
ནང་སྙིང་པོ་	ནང་སྙིང་པོ་	NO_POS
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ལམ་རིམ་	ལམ་རིམ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མགུར་འབུམ་	མགུར་འབུམ་	OTHER
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
ཐར་ལམ་	ཐར་ལམ་	OTHER
དྲི་མེད་	དྲི་མེད་	ADJ
དགོངས་	དགོངས་	VERB
རྒྱན་	རྒྱན་	NOUN
སོགས་	སོགས་	DET
དམ་ཆོས་	དམ་ཆོས་	NOUN
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
གྱི་	གི་	PART
སྐོར་	སྐོར་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་བོ་	ཡང་བོ་	PART
ལུགས་	ལུགས་	NOUN
དང་	དང་	NO_POS
ས་ལུགས་	ས་ལུགས་	NO_POS
ཀྱི་	གི་	PART
དབང་ལུང་	དབང་ལུང་	NO_POS
མན་ངག་	མན་ངག་	NOUN
མང་པོ་	མང་པོ་	ADJ
གསན་	གསན་	NO_POS
ཞིང་	ཅིང་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
འང་	ཀྱང་	PART
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
།		PUNCT
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ཁང་པ་	ཁང་པ་	NOUN
ར་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
ཏེ་	སྟེ་	PART
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
གི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ཟླ་	ཟླ་	NOUN
དྲུག་	དྲུག་	NUM
མ་	མ་	PART
ཞིག་	ཅིག་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མི་	མི་	PART
རིང་བ་	རིང་བ་	VERB
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
སྐུ་གཤེགས་པ་	སྐུ་གཤེགས་པ་	NO_POS
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འདད་	འདད་	NO_POS
ཕྱི་	ཕྱི་	NOUN
རྟེན་	རྟེན་	NOUN
སོགས་	སོགས་	DET
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
མཛད་	མཛད་	VERB
རྟིང་	རྟིང་	NO_POS
།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
དགོན་པ་	དགོན་པ་	NOUN
འི་	གི་	PART
ཕྱི་རྒྱ་	ཕྱི་རྒྱ་	NO_POS
འཛིན་	འཛིན་	VERB
བདག་	བདག་	PRON
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	PART
ཆིག་	ཆིག་	NUM
དྲིལ་	དྲིལ་	VERB
གནང་	གནང་	NO_POS
བཞེད་པ་	བཞེད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ལམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
སྟན་	སྟན་	NOUN
ཐོག་	ཐོག་	NOUN
གཅིག་	གཅིག་	NUM
མ་	མ་	PART
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
ཁྱིམ་པ་	ཁྱིམ་པ་	NOUN
ལུགས་	ལུགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཁུག་པ་	ཁུག་པ་	VERB
ལུགས་	ལུགས་	NOUN
ཀྱང་	ཀྱང་	PART
བསྐྱར་	བསྐྱར་	NO_POS
ན་	ནས་	PART
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
ཚོགས་ལམ་	ཚོགས་ལམ་	NOUN
གྱི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
བསྐུལ་བ་	བསྐུལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གནད་	གནད་	NOUN
ན་	ནས་	PART
བསྐུལ་བ་	བསྐུལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བསྐུལ་བ་	བསྐུལ་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
ཟླ་མཚམས་	ཟླ་མཚམས་	NO_POS
རེ་ཙམ་	རེ་ཙམ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གཉིས་	གཉིས་	NUM
གསུམ་	གསུམ་	NUM
སྦྲེལ་མ་	སྦྲེལ་མ་	NO_POS
སོགས་	སོགས་	DET
ཡང་ཡང་	ཡང་ཡང་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
བཟླས་	བཟླས་	NO_POS
ཆག་	ཆག་	VERB
མེད་	མེད་	VERB
སྲོལ་	སྲོལ་	NOUN
དུ་	ལ་	PART
བཅུག་པ་	བཅུག་པ་	VERB
ས་	གིས་	PART
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
གི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འབྲུ་	འབྲུ་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
ནི་	ནི་	NO_POS
ཁྱོན་	ཁྱོན་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ས་ཡ་	ས་ཡ་	NUM
བདུན་	བདུན་	NUM
ལྷག་	ལྷག་	NOUN
ཙམ་	ཙམ་	DET
སོང་	སོང་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་ཕྱི་	མ་ཕྱི་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ལྷ་	ལྷ་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
ལོ་	གོ་	PART
མཚམས་	མཚམས་	NOUN
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
ཟླ་མཚམས་	ཟླ་མཚམས་	NO_POS
གཅིག་	གཅིག་	NUM
།		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
བདུན་	བདུན་	NUM
གཅིག་	གཅིག་	NUM
རྣམས་	རྣམས་	DET
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
མཚོན་	མཚོན་	NOUN
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཡི་དམ་	ཡི་དམ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཆོས་སྲུང་	ཆོས་སྲུང་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
འི་	གི་	PART
འབྲེལ་པ་	འབྲེལ་པ་	VERB
རེ་	རེ་	DET
དང་	དང་	NO_POS
།		PUNCT
བོ་	པོ་	PART
ལུགས་	ལུགས་	NOUN
ཀྱི་	གི་	PART
ཡི་དམ་	ཡི་དམ་	NOUN
ཆོས་སྲུང་	ཆོས་སྲུང་	OTHER
གི་	གི་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ཡང་	ཀྱང་	PART
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
དགུང་ལོ་	དགུང་ལོ་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
འི་	གི་	PART
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
དབུ་	དབུ་	NOUN
བཙུགས་པ་	བཙུགས་པ་	VERB
ན་	ནས་	PART
བཟུངས་		NON_WORD
།		PUNCT
དགུང་ལོ་	དགུང་ལོ་	NOUN
སོ་	གོ་	PART
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	PART
།		PUNCT
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དང་	དང་	NO_POS
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
སྐུ་འབུམ་	སྐུ་འབུམ་	OTHER
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཞིག་གསོ་	ཞིག་གསོ་	NO_POS
མི་	མི་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
སུ་	ལ་	PART
མི་	མི་	PART
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
ཐུགས་གཡེང་	ཐུགས་གཡེང་	NO_POS
ཕྲན་ཚེགས་	ཕྲན་ཚེགས་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
གྱི་	གི་	PART
ལྷོངས་	ལྷོངས་	NO_POS
