form	lemma	POS	morph
རྐྱེན་	རྐྱེན་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ས་	གིས་	PART
ཨ་ནེ་	ཨ་ནེ་	NOUN
དང་	དང་	NO_POS
གྲྭ་	གྲྭ་	NOUN
བཙུན་	བཙུན་	VERB
གྱི་	གི་	PART
ཁེང་ལོག་	ཁེང་ལོག་	NO_POS
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
འཚེར་	འཚེར་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ངན་པ་	ངན་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
ཞུ་ལོག་	ཞུ་ལོག་	NO_POS
ཚན་	ཚན་	NOUN
ཆེན་	ཆེན་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
ས་	གིས་	PART
ཧོར་འདྲ་	ཧོར་འདྲ་	NO_POS
བསྩལ་	བསྩལ་	NO_POS
ཏེ་	སྟེ་	PART
དགོན་པ་	དགོན་པ་	NOUN
གཞུང་བཞེས་	གཞུང་བཞེས་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཉེས་ཆད་	ཉེས་ཆད་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ལྕི་བ་	ལྕི་བ་	VERB
འི་	གི་	PART
སྒྲུབ་	སྒྲུབ་	VERB
ལེན་	ལེན་	VERB
གནང་	གནང་	NO_POS
དགོས་	དགོས་	VERB
སྟབས་	སྟབས་	NOUN
ལྷ་ལྡན་	ལྷ་ལྡན་	OTHER
དང་	དང་	NO_POS
ཤེལ་དཀར་	ཤེལ་དཀར་	NOUN
རྫོང་	རྫོང་	NOUN
སོགས་	སོགས་	DET
སུ་	ལ་	PART
ཡང་ཡང་	ཡང་ཡང་	NO_POS
ཐེགས་	ཐེགས་	NO_POS
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བ་	བ་	NOUN
ཐུགས་གཡེང་	ཐུགས་གཡེང་	NO_POS
གིས་	གིས་	PART
རང་དབང་	རང་དབང་	NOUN
མ་	མ་	PART
འདུས་པ་	འདུས་པ་	VERB
མ་གཏོགས་	མ་གཏོགས་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ཕྱིན་	ཕྱིན་	VERB
མི་ལོ་	མི་ལོ་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
གྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཞུང་ས་	གཞུང་ས་	OTHER
འི་	གི་	PART
དགོངས་	དགོངས་	VERB
ཚོམས་	ཚོམས་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
རྐྱེན་ངན་	རྐྱེན་ངན་	NOUN
གྲོག་	གྲོག་	NOUN
ཤ་	ཤ་	VERB
དུ་	ལ་	PART
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ད་ནི་	ད་ནི་	NO_POS
དགོན་	དགོན་	OTHER
གོག་	གོག་	VERB
འཛིན་	འཛིན་	VERB
བློ་	བློ་	NOUN
འི་	གི་	PART
རེ་བ་	རེ་བ་	VERB
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
དབེན་པ་	དབེན་པ་	VERB
འབའ་ཞིག་	འབའ་ཞིག་	NO_POS
ཏུ་	ལ་	PART
ཟོ་	ཟོ་	VERB
བདེ་	བདེ་	VERB
ར་	ལ་	PART
སྡོད་	སྡོད་	VERB
ཆོག་པ་	ཆོག་པ་	VERB
འི་	གི་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
སྙན་	སྙན་	NOUN
འབུལ་	འབུལ་	NO_POS
ཞུ་བ་	ཞུ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
ཉེས་མེད་	ཉེས་མེད་	NOUN
ཀྱི་	གི་	PART
བདེན་	བདེན་	VERB
འབྲས་	འབྲས་	NOUN
སྙན་	སྙན་	NOUN
དུ་	ལ་	PART
དྭངས་	དྭངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
བབས་འབྲེལ་	བབས་འབྲེལ་	NO_POS
འདུག་	འདུག་	VERB
ཚུལ་	ཚུལ་	NOUN
གྱི་	གི་	PART
བསླབ་སྟོན་	བསླབ་སྟོན་	NO_POS
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
དགོན་པ་	དགོན་པ་	NOUN
ཕྱི་	ཕྱི་	OTHER
གནང་	གནང་	NO_POS
བརྩེ་བ་	བརྩེ་བ་	VERB
ས་	གིས་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ངན་པ་	ངན་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ད་དུང་	ད་དུང་	ADV
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
མ་	མ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
བཙན་ཐབས་	བཙན་ཐབས་	NOUN
སུ་	ལ་	PART
ལྡང་བ་	ལྡང་བ་	VERB
འི་	གི་	PART
གསོལ་ངན་	གསོལ་ངན་	NO_POS
ཞུ་	ཞུ་	VERB
ཀྱང་	ཀྱང་	PART
ཕྲལ་	ཕྲལ་	NO_POS
དུ་	ལ་	PART
སྨན་	སྨན་	NOUN
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱིས་	གིས་	PART
གནོད་པ་	གནོད་པ་	VERB
མ་ནུ་	མ་ནུ་	NO_POS
ས་	གིས་	PART
།		PUNCT
ནམ་ཞིག་	ནམ་ཞིག་	NO_POS
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
ཀོང་མོ་	ཀོང་མོ་	NO_POS
དགོན་	དགོན་	OTHER
ཆུང་	ཆུང་	VERB
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
རྗེ་	རྗེ་	NO_POS
ཀོ་	ཀོ་	NO_POS
བྲག་པ་	བྲག་པ་	NOUN
འི་	གི་	PART
སྒྲུབ་གནས་	སྒྲུབ་གནས་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དབེན་པ་	དབེན་པ་	VERB
ཞིག་	ཅིག་	PART
ཏུ་	ལ་	PART
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
འདག་འབྱར་	འདག་འབྱར་	NO_POS
ལ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ན་	ལ་	PART
།		PUNCT
ཨ་ནེ་	ཨ་ནེ་	NOUN
ས་	གིས་	PART
གྲི་	གྲི་	NOUN
བསྐུར་	བསྐུར་	NO_POS
།		PUNCT
དམར་པོ་	དམར་པོ་	ADJ
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
ཚེ་བརྟན་	ཚེ་བརྟན་	PROPN
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
ལག་དམར་	ལག་དམར་	NO_POS
བ་	བ་	NOUN
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཁོ་རང་	ཁོ་རང་	NO_POS
གི་	གི་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
ངོ་	ངོ་	PART
ར་	ལ་	PART
གཟིམས་	གཟིམས་	NO_POS
སྤྱིལ་	སྤྱིལ་	NO_POS
དུ་	ལ་	PART
འཚངས་	འཚངས་	NO_POS
ན་	ནས་	PART
བཀྲོང་		NON_WORD
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱལ་ཁྲིམས་	རྒྱལ་ཁྲིམས་	OTHER
ཀྱི་	གི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཆེད་ཟླ་	མཆེད་ཟླ་	NOUN
འི་	གི་	PART
རྒྱབ་ལངས་	རྒྱབ་ལངས་	NO_POS
བྱུང་	བྱུང་	VERB
གིས་	གིས་	PART
དྭོགས་		NON_WORD
ན་	ནས་	PART
།		PUNCT
མི་	མི་	PART
ངན་	ངན་	VERB
དེ་དག་	དེ་དག་	OTHER
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
བྱོལ་བ་	བྱོལ་བ་	NO_POS
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
མོད་	མོད་	VERB
།		PUNCT
རྗེ་	རྗེ་	NO_POS
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
གཟིམས་	གཟིམས་	NO_POS
སྤྱིལ་	སྤྱིལ་	NO_POS
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
སུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མ་	མ་	PART
བྱུང་	བྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཕལ་ཆེ་		
ཁོ་རང་	ཁོ་རང་	NO_POS
སྨྱོ་བ་	སྨྱོ་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འམ་	གམ་	PART
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ང་རང་	ང་རང་	OTHER
གི་	གི་	PART
ལྷ་		
བསྐྱབས་པ་	བསྐྱབས་པ་	OTHER
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཞིག་	ཅིག་	PART
ཡིན་པ་	ཡིན་པ་	AUX
འདྲ་	འདྲ་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འང་	ཀྱང་	PART
གནོད་	གནོད་	VERB
བྱེད་	བྱེད་	VERB
ལ་	ལ་	PART
ཇི་	ཇི་	NO_POS
མི་	མི་	PART
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
དྭང་		NON_WORD
དུ་	ལ་	PART
བཞེས་	བཞེས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
དམ་པ་	དམ་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
ངེས་	ངེས་	VERB
། །		PUNCT
མི་དགེ་	མི་དགེ་	NOUN
སྡིག་	སྡིག་	NOUN
ལ་	ལ་	PART
འཛེམས་	འཛེམས་	NO_POS
ཤིག་	ཅིག་	PART
དིང་རི་བ་	དིང་རི་བ་	PROPN
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཁ་	ཁ་	PRON
རག་པ་	རག་པ་	NO_POS
ས་	གིས་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
སྔོན་ཆད་	སྔོན་ཆད་	ADV
ལས་ངན་	ལས་ངན་	NOUN
སྤྱད་པ་	སྤྱད་པ་	VERB
ས་	གིས་	PART
ལན་	ལན་	NOUN
། །		PUNCT
རང་	རང་	PRON
གིས་	གིས་	PART
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ཀྱི་	གི་	PART
སྡུག་སྲན་	སྡུག་སྲན་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
། །		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	PART
ཡུས་	ཡུས་	NOUN
སུ་	ལ་	PART
མ་	མ་	PART
ཆེ་	ཆེ་	VERB
ཨང་	ཨང་	NO_POS
། །		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
བདེ་	བདེ་	VERB
དང་	དང་	NO_POS
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཀུན་	ཀུན་	DET
། །		PUNCT
སྔ་མ་	སྔ་མ་	ADJ
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	PART
རག་	རག་	VERB
ལུས་	ལུས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	PART
འདམ་	འདམ་	NO_POS
ཁ་	ཁ་	PRON
མི་	མི་	PART
བདོག་པ་	བདོག་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
གང་	གང་	NO_POS
བྱུང་	བྱུང་	VERB
གྲོག་	གྲོག་	NOUN
སུ་	ལ་	PART
ཁྱེ་	ཁྱེ་	VERB
ཅིག་	ཅིག་	PART
ཨང་	ཨང་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སྔོན་ལས་	སྔོན་ལས་	NOUN
སུ་	ལ་	PART
བསྒོམས་	བསྒོམས་	VERB
ཤིང་	ཅིང་	PART
གྲོག་	གྲོག་	NOUN
སུ་	ལ་	PART
ཁྱེ་	ཁྱེ་	VERB
གང་	གང་	NO_POS
ཐུབ་	ཐུབ་	VERB
ཀྱི་	གི་	PART
གནོད་ལན་	གནོད་ལན་	NO_POS
མ་	མ་	PART
གཞལ་བ་	གཞལ་བ་	VERB
ས་	གིས་	PART
རང་ཕྱོགས་པ་	རང་ཕྱོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
འཁོས་	འཁོས་	NO_POS
ཁྱེ་	ཁྱེ་	VERB
ཆུང་	ཆུང་	VERB
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
གླེང་	གླེང་	NO_POS
མང་	མང་	VERB
དུ་	ལ་	PART
སྒྲོག་པ་	སྒྲོག་པ་	VERB
འདི་	འདི་	DET
བྱུང་བ་	བྱུང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
གསུངས་	གསུངས་	VERB
༑		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཅུང་པོ་	གཅུང་པོ་	NOUN
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
ལེགས་པ་	ལེགས་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལ་	ལ་	PART
གདན་ས་	གདན་ས་	NOUN
འི་	གི་	PART
ཁུ་	ཁུ་	NOUN
ཕོག་	ཕོག་	VERB
སྟེ་	སྟེ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
ཕྱོགས་པ་	ཕྱོགས་པ་	VERB
ས་	གིས་	PART
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
དུ་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ར་	ལ་	PART
བཞེད་པ་	བཞེད་པ་	VERB
ན་	ལ་	PART
།		PUNCT
སྙེ་མོ་	སྙེ་མོ་	NO_POS
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ཡང་ཡང་	ཡང་ཡང་	NO_POS
གཏུད་		NON_WORD
མ་	མ་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
ཞལ་བཞེས་	ཞལ་བཞེས་	NOUN
མ་	མ་	PART
མཛད་	མཛད་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
གོང་	གོང་	NOUN
གི་	གི་	PART
བཀའ་ཤོག་	བཀའ་ཤོག་	NOUN
ཕབས་པ་	ཕབས་པ་	NOUN
ས་	གིས་	PART
མི་	མི་	PART
ཕེབས་	ཕེབས་	NO_POS
ཀ་མེད་	ཀ་མེད་	NO_POS
བྱུང་	བྱུང་	VERB
།		PUNCT
གྲྭ་	གྲྭ་	NOUN
ས་	ས་	ADP
དེ་	དེ་	DET
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
འཆད་ཉན་	འཆད་ཉན་	NOUN
ཆག་	ཆག་	VERB
ན་	ནས་	PART
ལོ་	གོ་	PART
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཙམ་	ཙམ་	DET
སོང་བ་	སོང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གྲྭ་	གྲྭ་	NOUN
ཚོགས་ཆུང་བ་	ཚོགས་ཆུང་བ་	NOUN
བཅའ་	བཅའ་	VERB
རེ་ཞིག་	རེ་ཞིག་	NO_POS
གི་	གི་	PART
བ་	བ་	NOUN
ཐུགས་	ཐུགས་	NOUN
འགན་	འགན་	NO_POS
ཆེ་	ཆེ་	VERB
ཙམ་	ཙམ་	DET
བྱུང་	བྱུང་	VERB
རུང་	རུང་	SCONJ
།		PUNCT
ཆོས་གྲྭ་	ཆོས་གྲྭ་	NOUN
ཕྲལ་	ཕྲལ་	NO_POS
དུ་	ལ་	PART
བཙུགས་	བཙུགས་	NO_POS
ཏེ་	སྟེ་	PART
འཆད་ཉན་	འཆད་ཉན་	NOUN
ཉིན་	ཉིན་	NOUN
ཐུད་	ཐུད་	NOUN
སྨ་	སྨ་	ADJ
ར་	ལ་	PART
བ་	བ་	NOUN
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
ཆོས་ཁྲིམས་	ཆོས་ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
བཅའ་བ་	བཅའ་བ་	VERB
།		PUNCT
བསླབ་	བསླབ་	VERB
གཉེར་བ་	གཉེར་བ་	VERB
སྙོམས་ཆུང་	སྙོམས་ཆུང་	NO_POS
རྣམས་	རྣམས་	DET
ལ་ཆ་	ལ་ཆ་	PROPN
ས་	གིས་	PART
གོ་	གོ་	NOUN
ཀྱི་	གི་	PART
མཐུན་	མཐུན་	VERB
རྐྱེན་	རྐྱེན་	NOUN
།		PUNCT
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཡུལ་དུས་	ཡུལ་དུས་	OTHER
དང་	དང་	NO_POS
འཚམས་པ་	འཚམས་པ་	VERB
འི་	གི་	PART
འཛིན་སྐྱོང་	འཛིན་སྐྱོང་	OTHER
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
ས་	གིས་	PART
ལུགས་	ལུགས་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
གྱིས་	གིས་	PART
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
མི་	མི་	PART
རིང་བ་	རིང་བ་	VERB
ར་	ལ་	PART
སྔར་ལྟར་	སྔར་ལྟར་	NO_POS
སོར་ཆུད་	སོར་ཆུད་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
ཕྱག་	ཕྱག་	NOUN
ཏུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
མཛོད་	མཛོད་	NOUN
ཕུགས་	ཕུགས་	VERB
མ་	མ་	PART
འི་	གི་	PART
སྒོ་ལྕགས་	སྒོ་ལྕགས་	OTHER
མ་	མ་	PART
བསྡམས་པ་	བསྡམས་པ་	NO_POS
ར་	ལ་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གོང་མ་	གོང་མ་	ADJ
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
སྐུ་ཞབས་	སྐུ་ཞབས་	OTHER
སུ་	ལ་	PART
གོ་	གོ་	NOUN
བེར་	བེར་	NOUN
དང་	དང་	NO_POS
རྟ་	རྟ་	NOUN
ས་	གིས་	PART
གཙོ་	གཙོ་	NOUN
ས་པ་	ས་པ་	PART
