form	lemma	POS	morph
འི་	གི་	PART
འབུལ་བ་	འབུལ་བ་	VERB
དཔངས་	དཔངས་	NO_POS
གཏོད་པ་	གཏོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
གྲྭ་	གྲྭ་	NOUN
ས་	ས་	ADP
དེ་ཉིད་	དེ་ཉིད་	NOUN
དང་	དང་	NO_POS
འབྲེལ་	འབྲེལ་	VERB
གྱི་	གི་	PART
དབང་	དབང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསམ་	བསམ་	NOUN
སྡིངས་	སྡིངས་	OTHER
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མ་	མ་	PART
སྙེ་མོ་	སྙེ་མོ་	NO_POS
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ན་བཟའ་	ན་བཟའ་	NOUN
ཆ་	ཆ་	NOUN
འགྲིག་	འགྲིག་	VERB
།		PUNCT
རྟ་	རྟ་	NOUN
ལྔ་	ལྔ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
གཙོ་	གཙོ་	NOUN
ས་པ་	ས་པ་	PART
འི་	གི་	PART
འབུལ་	འབུལ་	NO_POS
ཚན་	ཚན་	NOUN
བརྒྱ་	བརྒྱ་	NUM
དང་	དང་	NO_POS
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
།		PUNCT
སྒར་་	སྒར་པ་	
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཟླ་ཕོགས་	ཟླ་ཕོགས་	NO_POS
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
།		PUNCT
འགྱེད་	འགྱེད་	VERB
ཐེངས་	ཐེངས་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
གནག་ཕྱུགས་	གནག་ཕྱུགས་	NO_POS
བདུན་	བདུན་	NUM
གྱིས་	གིས་	PART
མགོ་	མགོ་	NOUN
དྲངས་པ་	དྲངས་པ་	VERB
འི་	གི་	PART
སྤྱི་	སྤྱི་	DET
འབུལ་	འབུལ་	NO_POS
།		PUNCT
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
རང་	རང་	PRON
དུའང་		NON_WORD
མང་	མང་	VERB
འགྱེད་	འགྱེད་	VERB
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
ར་	ལ་	PART
ལན་	ལན་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
བསྩལ་	བསྩལ་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
སྤྱི་རྫས་	སྤྱི་རྫས་	NO_POS
སུ་	ལ་	PART
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ཅོད་པན་	ཅོད་པན་	NOUN
མུ་ཏིག་	མུ་ཏིག་	NOUN
གི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
བཅའ་	བཅའ་	VERB
ཆ་	ཆ་	NOUN
འགྲིག་	འགྲིག་	VERB
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
ཐམ་པ་	ཐམ་པ་	OTHER
།		PUNCT
གོ་	གོ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
ཕན་	ཕན་	NOUN
རིང་	རིང་	NOUN
བཞི་	བཞི་	NUM
།		PUNCT
ན་	ནས་	PART
ཁལ་	ཁལ་	NOUN
ལྔ་	ལྔ་	NUM
བརྒྱ་	བརྒྱ་	NUM
འབུན་	འབུན་	NO_POS
ལ་	ལ་	PART
སྤྲད་	སྤྲད་	NO_POS
དེ་	སྟེ་	PART
ཇི་སྲིད་	ཇི་སྲིད་	PRON
བ་	བ་	NOUN
གྲྭ་	གྲྭ་	NOUN
མང་	མང་	VERB
ལ་ལོ་	ལ་ལོ་	NO_POS
རེ་	རེ་	DET
ར་	ལ་	PART
ཁལ་	ཁལ་	NOUN
རེ་	རེ་	DET
འི་	གི་	PART
རྩི་	རྩི་	NOUN
ཀྱི་	གི་	PART
ཕོགས་	ཕོགས་	NOUN
ཚུལ་	ཚུལ་	NOUN
སོགས་	སོགས་	DET
འཛུགས་པ་	འཛུགས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
གྲྭ་	གྲྭ་	NOUN
ས་	ས་	ADP
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལོ་	གོ་	PART
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བསྐྱངས་	བསྐྱངས་	NO_POS
ན་	ནས་	PART
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
འཇོག་	འཇོག་	VERB
དུས་	དུས་	NOUN
།		PUNCT
སྤྲོ་སྟོན་	སྤྲོ་སྟོན་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
ཞག་	ཞག་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བ་	བ་	NOUN
གདན་	གདན་	NOUN
གུང་	གུང་	ADV
གི་	གི་	PART
བསྙེན་བཀུར་	བསྙེན་བཀུར་	NOUN
།		PUNCT
གཟན་	གཟན་	NOUN
གོ་	གོ་	NOUN
རེ་	རེ་	DET
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
འགྱེད་	འགྱེད་	VERB
།		PUNCT
ཁྲི་	ཁྲི་	NUM
གསར་པ་	གསར་པ་	VERB
ལ་	ལ་	PART
རྟ་	རྟ་	NOUN
ས་	གིས་	PART
གཙོ་	གཙོ་	NOUN
ས་པ་	ས་པ་	PART
འི་	གི་	PART
བཅོ་བརྒྱད་	བཅོ་བརྒྱད་	NO_POS
ཚན་	ཚན་	NOUN
སོགས་	སོགས་	DET
གྱ་ནོམ་པ་	གྱ་ནོམ་པ་	ADJ
ས་	གིས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཉེས་	མཉེས་	VERB
ཐུབ་པ་	ཐུབ་པ་	VERB
མཛད་	མཛད་	VERB
རྗེས་	རྗེས་	NOUN
།		PUNCT
འཁོར་	འཁོར་	NOUN
ཉུང་ཤས་	ཉུང་ཤས་	DET
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
བྱ་བྲལ་	བྱ་བྲལ་	PROPN
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
མཛད་	མཛད་	VERB
ན་	ནས་	PART
ལྷ་ས་	ལྷ་ས་	PROPN
བསམ་ཡས་	བསམ་ཡས་	PROPN
སོགས་	སོགས་	DET
གནས་ཆེན་	གནས་ཆེན་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
༑		PUNCT
རོག་པ་	རོག་པ་	PROPN
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
གྲྭ་	གྲྭ་	NOUN
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
བང་རིམ་	བང་རིམ་	NOUN
།		PUNCT
རྩེ་	རྩེ་	NOUN
སྒང་	སྒང་	NOUN
སོགས་	སོགས་	DET
མཇལ་	མཇལ་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
ཀྱི་	གི་	PART
ཤུལ་	ཤུལ་	NOUN
དུ་ཞག་	དུ་ཞག་	NO_POS
གསུམ་	གསུམ་	NUM
གནས་	གནས་	NOUN
འབྲེལ་	འབྲེལ་	VERB
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
༑		PUNCT
རང་རིག་	རང་རིག་	NO_POS
གི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
མོས་གུས་	མོས་གུས་	NOUN
ཀྱི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
གནང་	གནང་	NO_POS
བ་	བ་	ADP
།		PUNCT
ཚེ་	ཚེ་	NOUN
མཇུག་	མཇུག་	NOUN
ཞིག་པོ་	ཞིག་པོ་	PROPN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
མཚན་མ་	མཚན་མ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
འང་	ཀྱང་	PART
བྱུང་	བྱུང་	VERB
༑		PUNCT
ཕྱི་	ཕྱི་	OTHER
ལམ་	གམ་	PART
སྙེ་	སྙེ་	NO_POS
མདོ་	མདོ་	NOUN
འི་	གི་	PART
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
འང་	ཀྱང་	PART
མཇལ་བ་	མཇལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
ལུང་པ་	ལུང་པ་	NOUN
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
དུས་	དུས་	NOUN
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཅོ་བྲེགས་	ཅོ་བྲེགས་	NO_POS
མགོ་	མགོ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
ཞིག་	ཅིག་	PART
གིས་	གིས་	PART
གནས་	གནས་	NOUN
ཀྱི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
བཀའ་	བཀའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ད་རེས་	ད་རེས་	ADV
སྐལ་བ་	སྐལ་བ་	NOUN
བཟང་	བཟང་	VERB
།		PUNCT
གནས་	གནས་	NOUN
བྱིན་ཅན་	བྱིན་ཅན་	OTHER
འདི་དག་	འདི་དག་	NO_POS
ཀྱང་	ཀྱང་	PART
འཁོར་	འཁོར་	NOUN
།		PUNCT
རོག་པ་	རོག་པ་	PROPN
འི་	གི་	PART
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
ཀྱང་	ཀྱང་	PART
མཇལ་	མཇལ་	NO_POS
བྱུང་	བྱུང་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཁོ་ན་	ཁོ་ན་	DET
རེ་	རེ་	DET
།		PUNCT
འདི་འདྲ་	འདི་འདྲ་	NO_POS
རོག་པ་	རོག་པ་	PROPN
འི་	གི་	PART
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
མིན་	མིན་	AUX
།		PUNCT
སོ་པ་	སོ་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཟེ་	ཟེ་	VERB
།		PUNCT
འོ་ན་	འོ་ན་	NO_POS
རོག་པ་	རོག་པ་	PROPN
འི་	གི་	PART
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
འདྲ་	འདྲ་	VERB
ཡོད་	ཡོད་	VERB
གད་	གདའ་	VERB
འམ་	གམ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
རྣམ་དག་	རྣམ་དག་	ADJ
ནི་	ནི་	NO_POS
མེད་	མེད་	VERB
།		PUNCT
རུས་	རུས་	NOUN
གྱེས་པ་	གྱེས་པ་	VERB
འི་	གི་	PART
གདུང་	གདུང་	NOUN
འདྲ་	འདྲ་	VERB
ཡོད་	ཡོད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
ད་	ད་	ADV
ནོར་	ནོར་	NOUN
ཉན་པ་	ཉན་པ་	VERB
མེད་	མེད་	VERB
ཟེ་	ཟེ་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་སྟོད་	ཚེ་སྟོད་	NOUN
དུ་	ལ་	PART
གཅུང་	གཅུང་	NOUN
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
ལེགས་པ་	ལེགས་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཞལ་	ཞལ་	NOUN
མ་	མ་	PART
འཚོ་བ་	འཚོ་བ་	VERB
ར་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
གླ་	གླ་	NOUN
འཁོར་	འཁོར་	NOUN
དུ་	ལ་	PART
ཐེགས་	ཐེགས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
གཤེགས་རྫོངས་	གཤེགས་རྫོངས་	NOUN
དང་	དང་	NO_POS
ཕྱི་	ཕྱི་	NOUN
རྟེན་	རྟེན་	NOUN
དངུལ་གདུང་	དངུལ་གདུང་	NO_POS
ཐོག་	ཐོག་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
ཞིག་	ཅིག་	PART
བཞེང་བ་	བཞེང་བ་	NO_POS
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
སྤྱི་	སྤྱི་	DET
མཆོད་	མཆོད་	VERB
དབུ་རྩེ་	དབུ་རྩེ་	PROPN
འི་	གི་	PART
རྒྱ་ཕུབས་	རྒྱ་ཕུབས་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཞིག་གསོ་	ཞིག་གསོ་	NO_POS
ཡང་	ཀྱང་	PART
གནང་	གནང་	NO_POS
རྗེས་	རྗེས་	NOUN
།		PUNCT
སྐུ་ཚ་	སྐུ་ཚ་	NO_POS
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
འཆི་མེད་	འཆི་མེད་	NOUN
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
བསྟན་	བསྟན་	VERB
རྒྱ་	རྒྱ་	VERB
གླ་	གླ་	NOUN
འཁོར་	འཁོར་	NOUN
གྱི་	གི་	PART
གདན་ས་	གདན་ས་	NOUN
ར་	ལ་	PART
མངའ་	མངའ་	VERB
བསྐུར་	བསྐུར་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དབེན་གནས་	དབེན་གནས་	OTHER
རྫ་རི་	རྫ་རི་	PROPN
ར་	ལ་	PART
ཐེགས་	ཐེགས་	NO_POS
ན་	ནས་	PART
ལོ་	གོ་	PART
གསུམ་	གསུམ་	NUM
སྐུ་མཚམས་	སྐུ་མཚམས་	NOUN
ལ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལ་	ལ་	PART
ཕྱིར་ཕེབས་	ཕྱིར་ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
དབྱར་	དབྱར་	ADV
ཐོག་	ཐོག་	NOUN
གཅིག་	གཅིག་	NUM
ཀོ་	ཀོ་	NO_POS
བྲག་ཕུག་	བྲག་ཕུག་	NOUN
ཏུ་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
མཛད་	མཛད་	VERB
།		PUNCT
ལ་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
སྒྲུབ་	སྒྲུབ་	VERB
སྡེ་	སྡེ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
མང་	མང་	VERB
ཇ་	ཇ་	OTHER
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
གོས་འཕན་	གོས་འཕན་	NO_POS
སྙན་དར་	སྙན་དར་	NO_POS
མར་མེ་	མར་མེ་	NOUN
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
མཆོད་འབུལ་	མཆོད་འབུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ད་	ད་	NOUN
མོ་	གོ་	PART
ཆེ་	ཆེ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱང་	ཀྱང་	PART
འཛུགས་པ་	འཛུགས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གོ་	གོ་	PART
ད་	ད་	ADV
ཝ་	ཝ་	OTHER
རི་	རི་	NOUN
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
གི་	གི་	PART
ཚོགས་མཆོད་	ཚོགས་མཆོད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕོ་མོ་	ཕོ་མོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཙམ་	ཙམ་	DET
ལ་	ལ་	PART
སྐྱབས་འགྲོ་	སྐྱབས་འགྲོ་	OTHER
འི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
བསྩལ་	བསྩལ་	NO_POS
།		PUNCT
རེ་ཞིག་	རེ་ཞིག་	NO_POS
དིང་རི་	དིང་རི་	PROPN
ར་	ལ་	PART
ཕྱགས་ཕེབས་	ཕྱགས་ཕེབས་	NO_POS
ན་	ནས་	PART
གདན་ས་	གདན་ས་	NOUN
བ་	བ་	NOUN
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
འཆད་	འཆད་	VERB
ཀྱིན་	གིན་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ན་	ལ་	PART
།		PUNCT
ཤིང་ཕོ་	ཤིང་ཕོ་	NO_POS
བྱི་བ་	བྱི་བ་	NOUN
འི་	གི་	PART
སོ་	སོ་	PART
ས་	གིས་	PART
།		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
གི་	གི་	PART
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
མཚན་	མཚན་	NOUN
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
།		PUNCT
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
དབུ་	དབུ་	NOUN
ཕྱོགས་	ཕྱོགས་	NOUN
ལྷོ་	ལྷོ་	NOUN
བྱང་	བྱང་	NOUN
གི་	གི་	PART
ཞི་བྱེད་	ཞི་བྱེད་	NOUN
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཉམས་	ཉམས་	NOUN
སྨད་པ་	སྨད་པ་	VERB
རྣམས་	རྣམས་	DET
གསོ་བ་	གསོ་བ་	VERB
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
བང་	བང་	NOUN
ཕྱིན་	ཕྱིན་	VERB
གཉིས་	གཉིས་	NUM
ཆེད་གཏད་	ཆེད་གཏད་	NO_POS
དིང་རི་	དིང་རི་	PROPN
ར་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ལ་	ལ་	PART
རྫོང་	རྫོང་	NOUN
རྟ་	རྟ་	NOUN
གནང་བ་	གནང་བ་	NO_POS
ལྟ་	ལྟ་	OTHER
།		PUNCT
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འང་	ཀྱང་	PART
དགྱེས་	དགྱེས་	NO_POS
བཞིན་པ་	བཞིན་པ་	NOUN
ར་	ལ་	PART
ཆོས་གྲྭ་	ཆོས་གྲྭ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྨིན་གྲོལ་	སྨིན་གྲོལ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
ཕྱགས་ཕེབས་	ཕྱགས་ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྗེ་	རྗེ་	NO_POS
རིག་འཛིན་	རིག་འཛིན་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
དངུལ་	དངུལ་	NOUN
དོང་ཙེ་	དོང་ཙེ་	NOUN
འི་	གི་	PART
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
མཎྜལ་		NON_WORD
དང་	དང་	NO_POS
༑		PUNCT
འབུལ་	འབུལ་	NO_POS
ཚན་	ཚན་	NOUN
གྱ་ནོམ་པ་	གྱ་ནོམ་པ་	ADJ
བཅའ་	བཅའ་	VERB
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
ཞིག་	ཅིག་	PART
འབུལ་བ་	འབུལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
།		PUNCT
དེ་	སྟེ་	PART
རྗེས་	རྗེས་	NOUN
བསམ་	བསམ་	NOUN
དགོན་	དགོན་	OTHER
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
སྐུ་མཆེད་	སྐུ་མཆེད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡབ་པ་	ཡབ་པ་	NO_POS
གདུང་རྒྱུད་	གདུང་རྒྱུད་	OTHER
།		PUNCT
