form	lemma	POS	morph
སྦས་དོན་	སྦས་དོན་	OTHER
གོང་	གོང་	NOUN
ཁུག་མ་	ཁུག་མ་	NO_POS
སོགས་	སོགས་	DET
མན་ངག་	མན་ངག་	NOUN
མང་པོ་	མང་པོ་	ADJ
དང་	དང་	NO_POS
༑		PUNCT
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
གྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
སོགས་	སོགས་	DET
ཆོ་	ཆོ་	NOUN
བཀའ་	བཀའ་	NOUN
མཐའ་ཡས་པ་	མཐའ་ཡས་པ་	ADJ
བསྩལ་	བསྩལ་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
སྤྱི་རྫས་	སྤྱི་རྫས་	NO_POS
སུ་	ལ་	PART
བླ་རེ་	བླ་རེ་	NOUN
བ་དན་	བ་དན་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
མང་	མང་	VERB
ཇ་	ཇ་	OTHER
སྦྱོར་	སྦྱོར་	VERB
བཅུ་	བཅུ་	NUM
༑		PUNCT
ཕྱག་	ཕྱག་	NOUN
འགྱེད་	འགྱེད་	VERB
།		PUNCT
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
ཕོགས་	ཕོགས་	NOUN
ཚུལ་	ཚུལ་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ན་	ནས་	PART
ཁལ་	ཁལ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
འི་	གི་	PART
བསྣོན་		NON_WORD
མ་	མ་	PART
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
མཚམས་པ་	མཚམས་པ་	NOUN
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
ལ་	ལ་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ཕོགས་	ཕོགས་	NOUN
ཇ་ཐུག་	ཇ་ཐུག་	NO_POS
རྣམས་	རྣམས་	DET
བསྩལ་	བསྩལ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
སྡེ་པ་	སྡེ་པ་	NOUN
བྱ་	བྱ་	VERB
སྒོ་བ་	སྒོ་བ་	NOUN
།		PUNCT
དགོན་གནས་	དགོན་གནས་	NO_POS
།		PUNCT
མདོ་	མདོ་	NOUN
མཁར་འ་	མཁར་བ་	NOUN
།		PUNCT
གླིང་པ་	གླིང་པ་	NOUN
།		PUNCT
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
།		PUNCT
བ་	བ་	NOUN
ཐང་	ཐང་	NOUN
དུ་	ལ་	PART
སྡེ་པ་	སྡེ་པ་	NOUN
དམག་དཔོན་པ་	དམག་དཔོན་པ་	NOUN
སོགས་	སོགས་	DET
མཆོག་	མཆོག་	ADJ
དམན་	དམན་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
དད་གུས་	དད་གུས་	NOUN
ཕུལ་	ཕུལ་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
།		PUNCT
ཚེ་	ཚེ་	NOUN
རྟ་	རྟ་	NOUN
རྣམ་	རྣམ་	NOUN
འཇོམས་	འཇོམས་	NO_POS
ཕྱག་རྡོར་	ཕྱག་རྡོར་	PROPN
སོགས་	སོགས་	DET
རང་སྐལ་	རང་སྐལ་	NO_POS
དང་	དང་	NO_POS
འཚམས་པ་	འཚམས་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
གཤིན་	གཤིན་	NO_POS
གསོན་	གསོན་	VERB
གྱི་	གི་	PART
བསྔོ་བ་	བསྔོ་བ་	VERB
།		PUNCT
སྐྱབས་འགྲོ་	སྐྱབས་འགྲོ་	OTHER
།		PUNCT
བསྙེན་གནས་	བསྙེན་གནས་	NO_POS
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
སོགས་	སོགས་	DET
གང་	གང་	NO_POS
ལ་	ལ་	PART
གང་	གང་	NO_POS
འཚམས་	འཚམས་	NO_POS
ཀྱིས་	གིས་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ལ་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
བཞག་	བཞག་	VERB
སྟེ་	སྟེ་	PART
༑		PUNCT
ཟླ་བ་	ཟླ་བ་	NOUN
གསུམ་	གསུམ་	NUM
ལ་ཉེ་	ལ་ཉེ་	NO_POS
བ་	བ་	NOUN
རྗེ་	རྗེ་	NO_POS
མཐོ་	མཐོ་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
འི་	གི་	PART
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
དུ་	ལ་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
ལ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
རྗེས་	རྗེས་	NOUN
བང་	བང་	NOUN
བདག་	བདག་	PRON
ཏུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྐྱེན་སེལ་	རྐྱེན་སེལ་	NO_POS
རིམ་གྲོ་	རིམ་གྲོ་	NOUN
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
མཛད་	མཛད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཤོད་	ཤོད་	VERB
ཆེན་	ཆེན་	NO_POS
སྐྱི་	སྐྱི་	NO_POS
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཏེ་	སྟེ་	PART
གོང་	གོང་	NOUN
ཞབས་	ཞབས་	NOUN
རྩེ་ཤོད་	རྩེ་ཤོད་	NO_POS
མཇལ་ཕྱག་	མཇལ་ཕྱག་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
རྗེ་	རྗེ་	NO_POS
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
བླ་མ་	བླ་མ་	NOUN
ཕེབས་པ་	ཕེབས་པ་	VERB
འང་	ཀྱང་	PART
མཇལ་བ་	མཇལ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
སྙེ་མོ་	སྙེ་མོ་	NO_POS
དང་	དང་	NO_POS
རོང་	རོང་	PROPN
གླང་	གླང་	NOUN
བུ་	བུ་	NOUN
སོགས་	སོགས་	DET
སུ་	ལ་	PART
སྐོར་	སྐོར་	NOUN
རེ་	རེ་	DET
ཐེགས་	ཐེགས་	NO_POS
ཏེ་	སྟེ་	PART
དལ་འགྲོ་	དལ་འགྲོ་	NO_POS
ཀྱིས་	གིས་	PART
དིང་རི་	དིང་རི་	PROPN
ར་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
།		PUNCT
གྲྭ་	གྲྭ་	NOUN
སློབ་	སློབ་	VERB
ཡོན་བདག་	ཡོན་བདག་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	PART
ཚེ་དབང་	ཚེ་དབང་	PROPN
ཞིག་	ཅིག་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
།		PUNCT
ལ་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
ཆུ་	ཆུ་	NOUN
དབའ་	དབའ་	OTHER
དུ་	ལ་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
ལ་	ལ་	PART
འབྱོན་པ་	འབྱོན་པ་	VERB
ར་	ལ་	PART
ཐུགས་ཐག་	ཐུགས་ཐག་	NOUN
བཅད་	བཅད་	VERB
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
གདན་ས་པ་	གདན་ས་པ་	NOUN
དང་	དང་	NO_POS
བུ་སློབ་	བུ་སློབ་	NOUN
ཡོན་བདག་	ཡོན་བདག་	NOUN
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
དིང་རི་	དིང་རི་	PROPN
རང་	རང་	PRON
དུ་	ལ་	PART
ཐུགས་	ཐུགས་	NOUN
ཕབས་	ཕབས་	NOUN
ན་	ནས་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ནན་ཏན་	ནན་ཏན་	NOUN
དུ་	ལ་	PART
བཏབ་པ་	བཏབ་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
རྫ་རི་	རྫ་རི་	PROPN
ར་	ལ་	PART
ཕལ་ཆེ་		
སྐུ་མཚམས་	སྐུ་མཚམས་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མེ་	མེ་	NOUN
ཡོས་ཟླ་བ་	ཡོས་ཟླ་བ་	NO_POS
བཞི་པ་	བཞི་པ་	ADJ
ན་	ནས་	PART
ཆབ་	ཆབ་	NOUN
གཞི་	གཞི་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
བསྙུངས་པ་	བསྙུངས་པ་	VERB
ར་	ལ་	PART
།		PUNCT
གདན་ས་པ་	གདན་ས་པ་	NOUN
ས་	གིས་	PART
བརྟན་བཞུགས་	བརྟན་བཞུགས་	OTHER
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
དང་	དང་	NO_POS
སྨན་དཔྱད་	སྨན་དཔྱད་	NOUN
སྐུ་རིམ་	སྐུ་རིམ་	NOUN
སོགས་	སོགས་	DET
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
མཛད་	མཛད་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
ཞིང་	ཅིང་	PART
འདི་	འདི་	DET
འི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ས་	གིས་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
བརྒྱད་པ་	བརྒྱད་པ་	NUM
འི་	གི་	PART
ཉེ་	ཉེ་	NUM
བརྒྱད་	བརྒྱད་	NUM
ལ་	ལ་	PART
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དྭངས་པ་	དྭངས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཁ་བ་	ཁ་བ་	NOUN
འི་	གི་	PART
འདབ་མ་	འདབ་མ་	NOUN
པདྨ་	པདྨ་	NOUN
ལྟ་	ལྟ་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
བར་སྣང་	བར་སྣང་	NOUN
ལ་	ལ་	PART
ལྡིང་བ་	ལྡིང་བ་	VERB
སོགས་	སོགས་	DET
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
སྐུ་གཤེགས་	སྐུ་གཤེགས་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཞག་	ཞག་	NOUN
གསུམ་	གསུམ་	NUM
མཆོད་པ་	མཆོད་པ་	VERB
ཕུལ་	ཕུལ་	VERB
རྗེས་	རྗེས་	NOUN
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
གླ་	གླ་	NOUN
འཁོར་	འཁོར་	NOUN
རྩེ་		
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
བདུན་	བདུན་	NUM
ཕྲག་	ཕྲག་	NUM
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
གདུང་	གདུང་	NOUN
མཆོད་	མཆོད་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཕུལ་	ཕུལ་	VERB
ཅིང་	ཅིང་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབས་		NON_WORD
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
དགུ་པ་	དགུ་པ་	ADJ
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱི་	གི་	PART
སྲོད་	སྲོད་	ADV
ལ་	ལ་	PART
གདུང་	གདུང་	NOUN
ཞུགས་	ཞུགས་	VERB
ལ་	ལ་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
ཡུད་ཙམ་	ཡུད་ཙམ་	NO_POS
གྱིས་	གིས་	PART
བཞེས་	བཞེས་	VERB
ཤིང་	ཅིང་	PART
དབུ་	དབུ་	NOUN
ཀླད་	ཀླད་	NOUN
ལ་	ལ་	PART
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
གྱི་	གི་	PART
གོང་བུ་	གོང་བུ་	OTHER
ཕེབས་པ་	ཕེབས་པ་	VERB
ད་ལྟ་	ད་ལྟ་	OTHER
ཡང་	ཀྱང་	PART
གླ་	གླ་	NOUN
འཁོར་	འཁོར་	NOUN
ན་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
ཞེ་	ཅེས་	PART
གྲག་	གྲག་	VERB
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
རི་	རི་	NOUN
སུ་	ལ་	PART
མ་	མ་	PART
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བསྔོ་རྟེན་	བསྔོ་རྟེན་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
སྡེ་	སྡེ་	NOUN
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
མང་	མང་	VERB
ཇ་	ཇ་	OTHER
ཚ་གྲ་	ཚ་གྲ་	NO_POS
སོགས་	སོགས་	DET
གང་	གང་	NO_POS
ལ་	ལ་	PART
གང་	གང་	NO_POS
འོ་	འོ་	VERB
ཀྱི་	གི་	PART
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
རྒྱ་ཆེན་པོ་	རྒྱ་ཆེན་པོ་	ADJ
ས་	གིས་	PART
དགོངས་པ་	དགོངས་པ་	VERB
སྐོང་བ་	སྐོང་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
ཆེ་	ཆེ་	VERB
ཐང་	ཐང་	NOUN
དུ་	ལ་	PART
མཛད་	མཛད་	VERB
ན་	ནས་	PART
།		PUNCT
གདུང་ཐལ་	གདུང་ཐལ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སཱཙྪ་		NON_WORD
བཏབས་		NON_WORD
ཏེ་	སྟེ་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དུ་	ལ་	PART
ཁང་	ཁང་	NOUN
བརྩེགས་	བརྩེགས་	NO_POS
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
བཞེངས་པ་	བཞེངས་པ་	VERB
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ནང་	ནང་	NOUN
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
གསེར་ཟངས་	གསེར་ཟངས་	NO_POS
ཀྱི་	གི་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ཁྲུ་	ཁྲུ་	NOUN
གང་	གང་	NO_POS
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
།		PUNCT
གཟིམས་མལ་	གཟིམས་མལ་	NOUN
འདྲ་འབག་	འདྲ་འབག་	OTHER
བཅའ་	བཅའ་	VERB
བལ་ཡུལ་	བལ་ཡུལ་	PROPN
དུ་	ལ་	PART
བཞེངས་	བཞེངས་	NO_POS
སུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
ན་	ནས་	PART
གདན་	གདན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
གདུང་རུས་	གདུང་རུས་	OTHER
སོགས་	སོགས་	DET
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
ས་	གིས་	PART
གཏམས་པ་	གཏམས་པ་	NO_POS
ར་	ལ་	PART
རབ་གནས་	རབ་གནས་	NOUN
མངའ་	མངའ་	VERB
གསོལ་	གསོལ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
སོགས་	སོགས་	DET
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གདན་ས་བ་	གདན་ས་བ་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
བསྟན་	བསྟན་	VERB
རྒྱ་	རྒྱ་	VERB
སོགས་	སོགས་	DET
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
དབོན་པོ་	དབོན་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
དུ་	ལ་	PART
བཏབས་པ་	བཏབས་པ་	NON_WORD
ལ་	ལ་	PART
།		PUNCT
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
སྲིང་མོ་	སྲིང་མོ་	NOUN
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
ཆོ་	ཆོ་	NOUN
སྒྲོན་	སྒྲོན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཆོས་མཛད་	ཆོས་མཛད་	PROPN
སྨན་	སྨན་	NOUN
ལྷ་	ལྷ་	NOUN
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
གྲོག་	གྲོག་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
ཐུགས་	ཐུགས་	NOUN
གྲྭ་	གྲྭ་	NOUN
འགྲིག་	འགྲིག་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
གདན་ས་	གདན་ས་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱང་	ཀྱང་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དཔལ་	དཔལ་	OTHER
དིང་རི་བ་	དིང་རི་བ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
མདོར་བསྡུས་པ་	མདོར་བསྡུས་པ་	OTHER
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
སྨྱོས་	སྨྱོས་	NO_POS
ཀྱི་	གི་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
རྨོངས་པ་	རྨོངས་པ་	VERB
དྷརྨ་		NON_WORD
ཤྲཱིས་		NON_WORD
།		PUNCT
ལྷོ་བྲག་	ལྷོ་བྲག་	PROPN
ན་	ནས་	PART
རང་གནས་	རང་གནས་	NOUN
སུ་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
ལྡོག་པ་	ལྡོག་པ་	VERB
འི་	གི་	PART
ཞག་མལ་	ཞག་མལ་	NO_POS
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལྕགས་	ལྕགས་	NOUN
འབྲུག་	འབྲུག་	NOUN
དབྱུག་ཟླ་	དབྱུག་ཟླ་	NO_POS
འི་	གི་	PART
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
གུང་	གུང་	ADV
ལ་	ལ་	PART
བབས་པ་	བབས་པ་	VERB
ན་	ལ་	PART
།		PUNCT
གྲ་	གྲ་	NOUN
མདའ་	མདའ་	NOUN
གྲེ་མོ་	གྲེ་མོ་	NOUN
འི་	གི་	PART
གླིང་ཁ་	གླིང་ཁ་	NO_POS
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བགྱིས་པ་	བགྱིས་པ་	VERB
འོ་	གོ་	PART
།།  །།		PUNCT
ཨཱོྃསུཔྲཏིཥྛབཛྲསྭཱཧཱ་		NON_WORD
།། །།		PUNCT
